,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
18,"('order',)",14.0,0.005089058524173028,"('slow', 'service')",3.0,0.001090909090909091,"('eldorado', '2', 'years')",2,0.0007275372862859222
19,"('said',)",14.0,0.005089058524173028,"('sit', 'bar')",3.0,0.001090909090909091,"('2', 'years', 'went')",2,0.0007275372862859222
20,"('came',)",14.0,0.005089058524173028,"('el', 'dorado')",3.0,0.001090909090909091,"('years', 'went', 'beverage')",2,0.0007275372862859222
21,"('asked',)",14.0,0.005089058524173028,"('great', 'service')",3.0,0.001090909090909091,"('went', 'beverage', 'university')",2,0.0007275372862859222
22,"('got',)",13.0,0.004725554343874954,"('service', 'terrible')",3.0,0.001090909090909091,"('beverage', 'university', 'seems')",2,0.0007275372862859222
23,"('go',)",13.0,0.004725554343874954,"('horrible', 'service')",3.0,0.001090909090909091,"('university', 'seems', 'like')",2,0.0007275372862859222
24,"('last',)",13.0,0.004725554343874954,"('said', 'oh')",3.0,0.001090909090909091,"('seems', 'like', 'standards')",2,0.0007275372862859222
25,"('reno',)",13.0,0.004725554343874954,"('make', 'last')",3.0,0.001090909090909091,"('like', 'standards', 'dropped')",2,0.0007275372862859222
26,"('ok',)",13.0,0.004725554343874954,"('terrible', 'mentioned')",2.0,0.0007272727272727272,"('standards', 'dropped', 'considerably')",2,0.0007275372862859222
27,"('make',)",12.0,0.004362050163576881,"('mentioned', 'server')",2.0,0.0007272727272727272,"('dropped', 'considerably', 'server')",2,0.0007275372862859222
28,"('first',)",12.0,0.004362050163576881,"('telling', 'us')",2.0,0.0007272727272727272,"('considerably', 'server', 'hired')",2,0.0007275372862859222
29,"('terrible',)",12.0,0.004362050163576881,"('poor', 'service')",2.0,0.0007272727272727272,"('server', 'hired', 'poorly')",2,0.0007275372862859222
30,"('get',)",12.0,0.004362050163576881,"('saturday', 'night')",2.0,0.0007272727272727272,"('hired', 'poorly', 'trained')",2,0.0007275372862859222
31,"('menu',)",12.0,0.004362050163576881,"('downright', 'terrible')",2.0,0.0007272727272727272,"('mean', 'come', 'oni')",2,0.0007275372862859222
32,"('restaurant',)",11.0,0.003998545983278807,"('mochi', 'downright')",2.0,0.0007272727272727272,"('terrible', 'mean', 'come')",2,0.0007275372862859222
33,"('told',)",11.0,0.003998545983278807,"('claimed', 'macadamia')",2.0,0.0007272727272727272,"('trained', 'product', 'subpar')",2,0.0007275372862859222
34,"('dont',)",11.0,0.003998545983278807,"('decent', 'mochi')",2.0,0.0007272727272727272,"('yeah', 'terrible', 'mean')",2,0.0007275372862859222
35,"('nigiri',)",10.0,0.0036350418029807343,"('cream', 'decent')",2.0,0.0007272727272727272,"('waited', '30', 'minutes')",2,0.0007275372862859222
36,"('great',)",10.0,0.0036350418029807343,"('ice', 'cream')",2.0,0.0007272727272727272,"('ok', 'fish', 'taste')",2,0.0007275372862859222
37,"('roxy',)",10.0,0.0036350418029807343,"('tea', 'ice')",2.0,0.0007272727272727272,"('fish', 'taste', 'fresh')",2,0.0007275372862859222
38,"('really',)",10.0,0.0036350418029807343,"('green', 'tea')",2.0,0.0007272727272727272,"('taste', 'fresh', 'also')",2,0.0007275372862859222
39,"('ayce',)",10.0,0.0036350418029807343,"('dessert', 'green')",2.0,0.0007272727272727272,"('fresh', 'also', 'marked')",2,0.0007275372862859222
40,"('also',)",10.0,0.0036350418029807343,"('love', 'hate')",2.0,0.0007272727272727272,"('also', 'marked', 'nigiri')",2,0.0007275372862859222
41,"('left',)",9.0,0.003271537622682661,"('ordered', 'dessert')",2.0,0.0007272727272727272,"('marked', 'nigiri', 'arrive')",2,0.0007275372862859222
42,"('2',)",9.0,0.003271537622682661,"('server', 'bad')",2.0,0.0007272727272727272,"('nigiri', 'arrive', 'server')",2,0.0007275372862859222
43,"('never',)",9.0,0.003271537622682661,"('server', 'fix')",2.0,0.0007272727272727272,"('arrive', 'server', 'blamed')",2,0.0007275372862859222
44,"('tempura',)",9.0,0.003271537622682661,"('roll', 'made')",2.0,0.0007272727272727272,"('server', 'blamed', 'chef')",2,0.0007275372862859222
45,"('will',)",9.0,0.003271537622682661,"('sorry', 'put')",2.0,0.0007272727272727272,"('blamed', 'chef', 'forgetting')",2,0.0007275372862859222
46,"('better',)",9.0,0.003271537622682661,"('gave', 'us')",2.0,0.0007272727272727272,"('chef', 'forgetting', 'ordered')",2,0.0007275372862859222
47,"('well',)",9.0,0.003271537622682661,"('saying', 'can')",2.0,0.0007272727272727272,"('10', 'minutes', 'later')",2,0.0007275372862859222
48,"('wait',)",9.0,0.003271537622682661,"('even', 'though')",2.0,0.0007272727272727272,"('forgetting', 'ordered', 'dessert')",2,0.0007275372862859222
49,"('ask',)",9.0,0.003271537622682661,"('away', 'saying')",2.0,0.0007272727272727272,"('ordered', 'dessert', 'green')",2,0.0007275372862859222
50,"('tuna',)",9.0,0.003271537622682661,"('pots', 'away')",2.0,0.0007272727272727272,"('dessert', 'green', 'tea')",2,0.0007275372862859222
51,"('later',)",9.0,0.003271537622682661,"('good', 'things')",2.0,0.0007272727272727272,"('green', 'tea', 'ice')",2,0.0007275372862859222
52,"('im',)",9.0,0.003271537622682661,"('people', 'walking')",2.0,0.0007272727272727272,"('tea', 'ice', 'cream')",2,0.0007275372862859222
53,"('table',)",8.0,0.0029080334423845873,"('put', 'pots')",2.0,0.0007272727272727272,"('ice', 'cream', 'decent')",2,0.0007275372862859222
54,"('went',)",8.0,0.0029080334423845873,"('pretty', 'much')",2.0,0.0007272727272727272,"('cream', 'decent', 'mochi')",2,0.0007275372862859222
55,"('waited',)",8.0,0.0029080334423845873,"('didnt', 'want')",2.0,0.0007272727272727272,"('decent', 'mochi', 'downright')",2,0.0007275372862859222
56,"('money',)",8.0,0.0029080334423845873,"('acted', 'like')",2.0,0.0007272727272727272,"('mochi', 'downright', 'terrible')",2,0.0007275372862859222
57,"('arrived',)",8.0,0.0029080334423845873,"('oh', 'yeah')",2.0,0.0007272727272727272,"('downright', 'terrible', 'mentioned')",2,0.0007275372862859222
58,"('waitress',)",8.0,0.0029080334423845873,"('waited', '30')",2.0,0.0007272727272727272,"('terrible', 'mentioned', 'server')",2,0.0007275372862859222
59,"('made',)",8.0,0.0029080334423845873,"('told', 'sorry')",2.0,0.0007272727272727272,"('mentioned', 'server', 'bad')",2,0.0007275372862859222
60,"('couldnt',)",8.0,0.0029080334423845873,"('coffee', 'told')",2.0,0.0007272727272727272,"('server', 'bad', 'said')",2,0.0007275372862859222
61,"('tables',)",7.0,0.002544529262086514,"('asked', 'coffee')",2.0,0.0007272727272727272,"('bad', 'said', 'oh')",2,0.0007275372862859222
62,"('soup',)",7.0,0.002544529262086514,"('oni', 'asked')",2.0,0.0007272727272727272,"('said', 'oh', 'yeah')",2,0.0007275372862859222
63,"('eldorado',)",7.0,0.002544529262086514,"('whole', 'lot')",2.0,0.0007272727272727272,"('oh', 'yeah', 'terrible')",2,0.0007275372862859222
64,"('night',)",7.0,0.002544529262086514,"('come', 'oni')",2.0,0.0007272727272727272,"('poorly', 'trained', 'product')",2,0.0007275372862859222
65,"('customers',)",7.0,0.002544529262086514,"('dont', 'even')",2.0,0.0007272727272727272,"('product', 'subpar', 'money')",2,0.0007275372862859222
66,"('ever',)",7.0,0.002544529262086514,"('terrible', 'mean')",2.0,0.0007272727272727272,"('however', 'arrived', 'ok')",2,0.0007275372862859222
67,"('took',)",7.0,0.002544529262086514,"('yeah', 'terrible')",2.0,0.0007272727272727272,"('well', 'server', 'pretty')",2,0.0007275372862859222
68,"('can',)",7.0,0.002544529262086514,"('mean', 'come')",2.0,0.0007272727272727272,"('subpar', 'money', 'casino')",2,0.0007275372862859222
69,"('10',)",7.0,0.002544529262086514,"('nigiri', 'arrive')",2.0,0.0007272727272727272,"('happy', 'edamame', 'ok')",2,0.0007275372862859222
70,"('people',)",7.0,0.002544529262086514,"('forgetting', 'ordered')",2.0,0.0007272727272727272,"('us', 'happy', 'edamame')",2,0.0007275372862859222
71,"('salad',)",7.0,0.002544529262086514,"('salt', 'miso')",2.0,0.0007272727272727272,"('making', 'us', 'happy')",2,0.0007275372862859222
72,"('fresh',)",7.0,0.002544529262086514,"('really', 'care')",2.0,0.0007272727272727272,"('care', 'making', 'us')",2,0.0007275372862859222
73,"('experience',)",7.0,0.002544529262086514,"('care', 'making')",2.0,0.0007272727272727272,"('really', 'care', 'making')",2,0.0007275372862859222
74,"('things',)",6.0,0.0021810250817884407,"('making', 'us')",2.0,0.0007272727272727272,"('couldnt', 'really', 'care')",2,0.0007275372862859222
75,"('far',)",6.0,0.0021810250817884407,"('us', 'happy')",2.0,0.0007272727272727272,"('job', 'couldnt', 'really')",2,0.0007275372862859222
76,"('worst',)",6.0,0.0021810250817884407,"('happy', 'edamame')",2.0,0.0007272727272727272,"('never', 'go', 'back')",2,0.0007275372862859222
77,"('restaurants',)",6.0,0.0021810250817884407,"('last', 'minute')",2.0,0.0007272727272727272,"('inept', 'job', 'couldnt')",2,0.0007275372862859222
78,"('since',)",6.0,0.0021810250817884407,"('edamame', 'ok')",2.0,0.0007272727272727272,"('pretty', 'inept', 'job')",2,0.0007275372862859222
79,"('1',)",6.0,0.0021810250817884407,"('ok', 'needed')",2.0,0.0007272727272727272,"('server', 'pretty', 'inept')",2,0.0007275372862859222
80,"('come',)",6.0,0.0021810250817884407,"('first', 'time')",2.0,0.0007272727272727272,"('wonky', 'well', 'server')",2,0.0007275372862859222
81,"('away',)",6.0,0.0021810250817884407,"('needed', 'sea')",2.0,0.0007272727272727272,"('needed', 'sea', 'salt')",2,0.0007275372862859222
82,"('give',)",6.0,0.0021810250817884407,"('sea', 'salt')",2.0,0.0007272727272727272,"('tables', 'wonky', 'well')",2,0.0007275372862859222
83,"('la',)",6.0,0.0021810250817884407,"('back', 'worst')",2.0,0.0007272727272727272,"('many', 'tables', 'wonky')",2,0.0007275372862859222
84,"('wine',)",6.0,0.0021810250817884407,"('chef', 'forgetting')",2.0,0.0007272727272727272,"('couldnt', 'many', 'tables')",2,0.0007275372862859222
85,"('seated',)",6.0,0.0021810250817884407,"('soup', 'good')",2.0,0.0007272727272727272,"('said', 'couldnt', 'many')",2,0.0007275372862859222
86,"('cant',)",6.0,0.0021810250817884407,"('good', 'seaweed')",2.0,0.0007272727272727272,"('fix', 'said', 'couldnt')",2,0.0007275372862859222
87,"('usually',)",6.0,0.0021810250817884407,"('will', 'never')",2.0,0.0007272727272727272,"('server', 'fix', 'said')",2,0.0007275372862859222
88,"('horrible',)",6.0,0.0021810250817884407,"('shrimp', 'tempura')",2.0,0.0007272727272727272,"('asked', 'server', 'fix')",2,0.0007275372862859222
89,"('else',)",6.0,0.0021810250817884407,"('seaweed', 'salad')",2.0,0.0007272727272727272,"('rickety', 'asked', 'server')",2,0.0007275372862859222
90,"('check',)",6.0,0.0021810250817884407,"('salad', 'however')",2.0,0.0007272727272727272,"('table', 'rickety', 'asked')",2,0.0007275372862859222
91,"('needed',)",6.0,0.0021810250817884407,"('however', 'arrived')",2.0,0.0007272727272727272,"('experience', 'table', 'rickety')",2,0.0007275372862859222
92,"('seaweed',)",6.0,0.0021810250817884407,"('arrived', 'ok')",2.0,0.0007272727272727272,"('good', 'experience', 'table')",2,0.0007275372862859222
93,"('least',)",6.0,0.0021810250817884407,"('ok', 'fish')",2.0,0.0007272727272727272,"('go', 'back', 'worst')",2,0.0007275372862859222
94,"('much',)",6.0,0.0021810250817884407,"('bowl', 'rice')",2.0,0.0007272727272727272,"('ok', 'needed', 'sea')",2,0.0007275372862859222
95,"('poor',)",6.0,0.0021810250817884407,"('fish', 'taste')",2.0,0.0007272727272727272,"('edamame', 'ok', 'needed')",2,0.0007275372862859222
96,"('going',)",6.0,0.0021810250817884407,"('couldnt', 'really')",2.0,0.0007272727272727272,"('sea', 'salt', 'miso')",2,0.0007275372862859222
97,"('manager',)",6.0,0.0021810250817884407,"('job', 'couldnt')",2.0,0.0007272727272727272,"('left', 'feeling', 'cheated')",2,0.0007275372862859222
98,"('little',)",6.0,0.0021810250817884407,"('inept', 'job')",2.0,0.0007272727272727272,"('money', 'casino', 'restaurants')",2,0.0007275372862859222
99,"('next',)",5.0,0.0018175209014903672,"('pretty', 'inept')",2.0,0.0007272727272727272,"('casino', 'restaurants', 'rarely')",2,0.0007275372862859222
